Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Nationality,Mother's qualification,Father's qualification,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Target
1,1,1,171,1,1,1,37,19,129.0,1,0,0,1,1,1,19,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,Graduate
1,1,2,9773,1,1,1,38,19,98.0,1,0,0,1,1,1,19,0,0,6,8,4,12.0,0,0,6,8,6,12.285714285714286,0,Enrolled
1,17,2,9147,1,1,1,1,38,122.0,1,0,0,1,1,0,20,0,0,5,8,2,10.5,0,0,5,11,4,12.25,0,Enrolled
1,43,1,9070,1,1,1,1,1,112.5,1,0,0,1,1,0,19,0,3,6,7,3,11.666666666666666,0,1,6,13,4,10.333333333333334,0,Enrolled
1,1,3,9147,1,1,1,38,38,127.3,1,0,0,1,1,0,19,0,0,5,8,3,11.0,0,0,5,7,2,10.0,0,Dropout
1,39,2,9556,1,1,1,1,1,100.5,0,0,0,1,1,0,24,0,0,7,18,0,0.0,0,0,7,13,0,0.0,1,Dropout
1,39,1,8014,0,1,1,37,37,122.0,1,0,1,0,1,0,29,0,0,6,11,4,12.5,0,0,6,7,0,0.0,0,Dropout
1,39,1,9500,1,1,1,38,3,140.0,0,0,0,1,1,0,24,0,0,7,11,7,11.294444444444444,0,0,8,22,2,12.6,0,Graduate
1,17,2,9254,1,1,1,19,38,116.1,1,0,0,1,1,0,19,0,0,6,8,5,11.2,0,0,6,11,4,12.5,0,Graduate
2,7,1,171,1,3,1,19,19,130.0,1,0,0,1,1,0,37,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,Dropout
1,5,2,9070,1,1,1,1,1,146.2,1,0,0,1,1,0,18,0,0,6,7,5,13.2,0,0,6,6,5,11.8,0,Graduate
1,44,1,9119,1,39,1,1,1,180.0,0,0,0,1,1,1,20,0,3,7,12,6,14.142857142857142,0,1,6,10,6,14.125,0,Enrolled
1,1,5,9147,1,1,1,39,39,127.8,1,0,0,0,1,0,18,0,0,5,0,0,0.0,0,0,5,0,0,0.0,0,Dropout
1,43,1,9147,1,1,1,37,19,130.8,0,0,0,1,1,0,22,0,0,5,5,0,0.0,0,0,5,9,3,13.333333333333334,2,Enrolled
1,17,2,9147,1,1,1,38,38,109.0,1,0,0,1,1,1,22,0,0,5,7,3,12.333333333333334,0,0,5,9,3,10.571428571428571,0,Enrolled
1,1,5,9773,1,1,1,1,38,132.4,1,0,1,0,1,0,18,0,0,6,6,0,0.0,0,0,6,0,0,0.0,0,Dropout
1,1,3,9500,1,1,1,1,1,129.3,1,0,0,1,1,0,18,0,0,8,8,7,13.1,0,0,8,8,7,13.1,0,Graduate
1,1,1,9070,1,1,1,37,37,125.4,1,0,0,1,1,0,19,0,0,6,6,6,13.5,0,0,6,6,6,13.166666666666666,0,Graduate
1,1,1,9119,1,1,1,38,19,130.2,0,0,0,1,1,0,19,0,0,5,7,5,10.2,0,0,5,8,3,12.0,0,Enrolled
1,1,1,9238,1,1,1,19,38,132.0,0,0,0,1,1,0,19,0,0,6,10,5,11.571428571428571,0,0,6,10,3,13.0,0,Dropout
1,44,1,9003,1,39,1,19,19,170.0,1,0,1,1,1,0,21,0,0,6,7,6,15.285714285714286,0,0,6,6,6,15.166666666666666,0,Graduate
1,1,2,9773,1,1,1,3,1,130.2,0,0,0,1,1,0,19,0,0,6,9,5,12.6,0,6,10,16,8,11.0,1,Enrolled
1,18,2,9556,1,1,1,3,3,115.5,0,0,0,1,1,0,18,0,0,7,11,6,13.433333333333332,0,0,7,10,4,13.6,0,Graduate
1,16,2,9147,1,1,1,19,19,127.6,1,0,0,1,1,0,19,0,0,5,8,5,11.6,0,0,5,9,3,11.0,0,Dropout
1,7,1,9773,1,43,1,19,1,140.0,0,0,0,1,1,0,25,0,0,6,6,6,14.666666666666666,0,0,6,6,6,13.5,0,Graduate
1,1,1,9070,1,1,1,37,1,120.2,1,0,0,1,1,0,22,0,0,6,9,6,14.666666666666666,0,0,6,12,6,14.666666666666666,0,Graduate
1,39,1,9500,1,1,1,1,1,150.0,0,0,0,1,1,0,24,0,0,8,8,7,12.742857142857144,0,0,8,8,7,12.742857142857144,0,Graduate
1,1,2,9500,1,1,1,1,3,100.0,1,0,0,1,1,0,19,0,0,7,9,7,11.975,0,0,8,9,7,13.12857142857143,0,Graduate
1,43,1,9119,1,1,1,3,1,100.0,0,0,0,1,1,0,18,0,0,5,9,4,12.25,0,0,5,11,3,11.666666666666666,0,Enrolled
1,17,1,171,1,1,1,38,37,128.0,0,0,0,0,1,0,20,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,Dropout
1,1,2,9500,1,1,1,19,19,128.0,1,0,0,1,1,1,19,0,0,8,8,7,14.935714285714283,0,0,8,8,7,14.935714285714283,0,Graduate
1,43,3,9254,1,1,1,37,37,107.2,1,0,0,1,1,0,19,0,1,6,16,2,10.5,0,0,6,15,4,10.0,0,Dropout
1,1,1,9670,1,1,1,3,3,110.1,1,0,0,1,1,0,19,0,0,6,9,5,13.333333333333334,0,0,6,6,5,13.0,0,Graduate
1,43,1,9003,1,1,1,37,37,119.0,0,0,1,1,1,0,23,0,0,6,6,0,0.0,0,0,6,8,0,0.0,0,Dropout
2,39,1,9773,1,1,1,37,38,155.5,0,0,0,1,1,0,47,0,0,6,12,5,13.8,0,0,6,13,4,14.0,0,Dropout
1,1,1,9070,1,1,1,1,1,118.4,0,0,0,1,1,0,19,0,0,6,6,6,11.833333333333334,0,0,6,8,4,10.75,2,Graduate
1,1,4,171,1,1,1,1,38,141.2,1,0,0,1,1,0,19,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,Graduate
1,1,1,171,1,1,1,3,3,119.1,1,0,0,1,1,0,18,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,Dropout
1,43,1,9147,1,1,1,1,3,111.0,0,0,0,1,1,0,28,0,0,5,9,2,10.0,0,0,5,9,0,0.0,0,Dropout
1,43,1,9254,1,6,1,34,34,138.6,1,0,0,1,1,0,20,0,0,6,10,4,11.5,0,0,6,11,3,11.666666666666666,0,Dropout
1,17,2,9254,1,1,1,19,19,121.2,0,0,0,1,1,1,18,0,0,6,12,3,10.666666666666666,0,0,6,9,4,12.0,0,Enrolled
1,1,1,171,1,1,1,19,19,150.4,1,0,0,1,1,1,21,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,Graduate
1,1,1,9254,1,1,1,38,19,117.8,0,0,0,1,1,0,19,0,0,6,10,4,12.75,0,0,6,12,2,13.0,0,Enrolled
1,39,1,9254,1,19,1,38,37,102.5,0,0,1,0,1,0,24,0,0,6,7,0,0.0,0,0,6,7,0,0.0,0,Dropout
1,39,1,9130,1,1,1,19,1,110.0,0,0,0,1,1,0,24,0,0,6,11,6,11.333333333333334,0,0,6,12,3,11.333333333333334,0,Enrolled
1,39,1,9085,1,12,1,38,19,138.3,1,0,1,0,1,0,25,0,0,6,6,0,0.0,0,0,6,6,0,0.0,0,Enrolled
1,39,1,9254,1,1,1,3,1,122.3,0,0,0,1,1,0,28,0,0,6,10,6,13.0,0,0,6,8,5,12.2,0,Graduate
2,39,1,9991,0,1,1,37,37,127.8,0,0,0,1,1,0,37,0,0,5,7,4,10.75,0,0,5,7,3,11.333333333333334,0,Enrolled
1,43,1,9119,1,1,1,1,38,100.0,0,0,0,1,1,0,19,0,0,5,8,5,12.0,0,0,5,12,2,10.5,0,Enrolled
1,17,4,9500,1,1,1,38,37,126.4,1,0,0,1,1,1,18,0,0,7,7,7,13.462857142857144,0,0,8,8,8,13.90625,0,Graduate
1,39,1,9254,1,19,1,37,37,100.0,0,0,0,1,1,0,48,0,0,6,13,3,10.0,0,0,6,15,1,10.0,0,Dropout
1,17,4,9238,1,1,1,37,37,117.1,1,0,0,1,1,0,21,0,0,6,6,6,12.333333333333334,0,0,6,7,6,13.666666666666666,0,Graduate
1,17,1,9500,1,1,1,1,1,124.7,0,0,0,1,1,1,19,0,0,7,11,6,12.528571428571428,0,0,7,10,6,12.416666666666666,0,Enrolled
1,43,2,9500,1,1,1,19,1,124.1,0,0,0,1,1,1,21,0,0,8,8,0,0.0,8,0,8,8,0,0.0,8,Enrolled
1,44,1,9119,1,1,1,37,12,129.4,1,0,1,0,1,0,23,0,0,5,6,0,0.0,0,0,5,7,0,0.0,0,Dropout
1,1,1,9130,1,1,1,1,1,138.9,1,0,0,1,1,0,18,0,0,5,5,5,13.6,0,0,5,6,4,13.25,1,Graduate
1,44,1,9238,1,39,1,1,1,138.6,0,0,0,1,1,0,22,0,3,6,7,6,12.333333333333334,0,2,6,6,2,14.0,0,Dropout
1,16,1,171,1,1,1,19,37,133.9,1,0,0,1,1,0,25,0,9,13,16,10,11.454545454545457,0,5,11,13,7,12.25,0,Dropout
1,7,1,9085,1,40,1,5,3,140.0,0,0,1,1,1,0,27,0,8,13,13,8,13.5,2,5,11,12,5,14.4,0,Dropout
1,39,1,9119,1,12,1,34,34,95.1,0,0,0,0,1,0,49,0,0,5,5,0,0.0,0,0,5,6,0,0.0,0,Dropout
1,39,1,9991,0,1,1,19,37,128.2,0,0,0,0,1,0,31,0,0,5,5,2,11.0,0,0,5,0,0,0.0,0,Dropout
1,39,1,9254,1,1,1,37,37,121.5,0,0,0,1,1,0,54,0,0,6,9,6,13.714285714285714,0,0,6,13,5,14.333333333333334,0,Dropout
1,7,1,33,1,40,1,38,37,120.0,1,0,1,0,1,0,25,0,18,21,26,21,12.363636363636363,0,12,16,21,12,12.25,1,Dropout
1,44,1,9003,1,39,1,5,3,130.0,0,0,0,1,1,0,20,0,1,7,13,3,10.666666666666666,0,0,6,14,2,11.5,0,Enrolled
1,7,1,9070,1,3,1,4,4,120.0,0,0,0,1,1,0,28,0,0,6,9,2,12.0,0,0,6,10,3,12.666666666666666,0,Dropout
2,39,1,8014,0,19,1,37,37,107.0,0,0,0,1,1,0,41,0,1,7,7,7,12.857142857142858,0,0,6,6,6,13.166666666666666,0,Graduate
1,1,2,9670,1,1,1,1,19,116.1,0,0,0,1,1,1,19,0,0,6,10,6,13.125,0,0,6,9,6,12.714285714285714,0,Enrolled
1,43,1,9147,1,1,1,1,1,114.4,0,0,0,1,1,0,22,0,0,5,6,0,0.0,0,0,5,8,2,11.5,0,Dropout
1,1,1,9254,1,1,1,2,1,157.7,0,0,0,1,1,0,34,0,0,6,13,2,13.5,0,0,6,6,0,0.0,0,Dropout
1,39,1,9003,1,1,1,38,38,150.0,0,0,1,0,1,0,28,0,5,11,14,11,15.090909090909092,0,5,10,11,10,15.0,0,Dropout
1,1,1,9853,1,1,1,37,37,114.3,1,0,0,1,1,0,42,0,0,6,9,5,12.4,0,0,6,10,5,11.8,0,Enrolled
1,18,1,9085,1,1,1,1,19,104.6,0,0,0,0,1,0,21,0,0,6,10,5,14.0,0,0,6,11,4,14.8,0,Enrolled
1,7,1,9003,1,3,1,39,39,140.0,0,0,0,1,1,0,50,0,2,6,8,2,13.5,0,1,6,9,1,13.0,0,Dropout
1,1,4,9147,1,1,1,3,1,109.1,1,0,0,1,1,0,19,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,Dropout
1,43,1,9500,1,1,1,3,4,120.6,0,0,0,1,1,0,18,0,0,7,12,4,12.65,0,0,7,10,3,10.666666666666666,0,Dropout
2,39,1,9991,0,1,1,37,37,161.9,0,0,0,1,1,0,59,0,0,5,7,0,0.0,0,0,5,7,0,0.0,0,Dropout
2,7,1,9991,0,3,1,34,34,140.0,1,0,0,0,1,0,33,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,Dropout
1,17,2,9070,1,1,1,37,38,178.0,1,0,0,1,1,1,23,0,0,6,8,6,13.333333333333334,0,0,6,7,5,12.8,0,Graduate
2,39,1,9991,0,19,1,37,1,138.3,0,0,0,1,1,0,44,0,0,5,9,3,11.333333333333334,0,0,5,8,5,11.142857142857142,0,Dropout
2,1,4,8014,0,1,1,34,34,128.0,1,0,0,1,1,0,37,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,Dropout
2,39,1,171,1,19,1,37,37,139.0,0,0,0,1,1,0,36,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,Dropout
1,1,2,9991,0,1,1,1,3,113.2,0,0,0,0,1,0,22,0,0,5,7,3,11.666666666666666,0,0,5,8,2,10.5,2,Dropout
2,39,1,8014,0,19,1,37,37,139.0,0,0,0,1,1,0,49,0,0,6,8,6,12.166666666666666,0,0,6,8,6,14.428571428571429,0,Graduate
1,51,1,9773,1,1,1,1,42,110.0,1,0,0,1,1,0,23,0,0,6,7,6,13.333333333333334,0,0,6,6,4,12.75,0,Graduate
1,1,1,9070,1,1,1,1,1,136.6,1,0,0,1,1,0,19,0,0,6,7,5,11.4,0,0,6,10,3,11.0,3,Enrolled
2,43,1,8014,0,1,1,37,37,161.1,0,0,0,1,1,0,47,0,0,6,9,6,12.142857142857142,0,0,6,6,0,0.0,0,Dropout
1,43,1,9003,1,1,1,1,2,130.0,0,0,0,1,1,0,28,0,9,18,36,17,13.058823529411764,1,6,12,15,12,12.307692307692308,0,Graduate
1,44,1,9003,1,39,1,1,38,140.0,0,0,0,1,1,0,21,0,0,6,13,4,11.75,0,0,6,15,4,10.5,0,Enrolled
1,1,1,9254,1,1,1,38,1,121.0,0,0,1,0,1,0,21,0,0,6,9,5,11.833333333333334,0,0,6,8,5,10.0,0,Dropout
1,43,1,9238,1,39,1,2,1,118.6,0,0,0,1,1,0,21,0,9,11,14,10,12.4,0,6,10,13,10,11.8,0,Graduate
1,1,1,9070,1,1,1,19,38,138.3,0,0,0,1,1,0,20,0,1,6,8,6,13.428571428571429,1,0,6,12,4,11.5,0,Enrolled
2,42,1,9147,1,1,1,37,37,115.8,0,0,0,0,1,0,49,0,0,5,5,0,0.0,0,0,5,9,0,0.0,0,Dropout
1,39,1,9991,0,1,1,19,37,160.0,0,0,0,1,1,0,40,0,0,5,5,5,11.0,0,0,5,5,5,13.4,0,Graduate
1,17,1,9254,1,1,1,1,1,114.5,0,0,0,1,1,1,22,0,0,6,8,6,13.625,0,0,6,8,6,14.428571428571429,0,Graduate
1,42,1,9119,1,1,1,1,37,117.5,0,0,0,1,1,0,19,0,2,5,6,4,11.8,0,0,5,7,2,11.5,0,Enrolled
1,39,1,9991,0,1,1,3,38,121.7,0,0,0,1,1,0,31,0,0,5,5,0,0.0,0,0,5,7,0,0.0,0,Dropout
1,42,1,9119,1,1,1,5,5,115.0,0,0,0,1,1,0,30,0,1,6,9,2,15.0,0,1,6,7,2,13.5,0,Dropout
1,1,1,9238,1,1,1,37,37,125.3,0,0,0,1,1,0,19,0,0,6,9,5,10.8,0,0,6,11,5,11.0,0,Graduate
1,18,1,9147,1,1,1,34,34,131.0,0,0,0,1,1,0,22,0,0,5,11,3,13.666666666666666,0,0,5,10,3,11.333333333333334,0,Dropout
1,1,1,9773,1,1,1,19,37,126.3,0,0,0,1,1,0,19,0,0,6,8,6,12.833333333333334,0,0,6,8,6,13.333333333333334,0,Graduate
1,17,1,171,1,1,1,1,37,127.1,0,0,0,0,1,0,21,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,Dropout
1,17,3,9670,1,1,1,1,38,138.4,0,0,0,1,1,0,19,0,0,6,8,6,15.125,0,0,6,7,6,13.428571428571429,0,Graduate
1,43,2,9147,1,1,1,1,19,100.0,1,0,0,1,1,0,22,0,0,5,11,0,0.0,0,0,5,7,1,10.0,1,Dropout
1,1,1,9238,1,1,1,4,5,126.2,0,0,0,1,1,0,22,0,0,6,10,5,11.4,0,0,6,8,5,11.0,0,Graduate
1,1,1,9238,1,1,1,1,1,118.8,0,0,0,1,1,0,19,0,0,6,12,4,12.25,0,0,6,9,6,11.0,0,Graduate
1,39,1,9254,1,39,1,1,1,124.5,0,0,0,0,1,0,26,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,Dropout
1,44,1,9119,1,39,1,5,41,140.0,0,0,0,1,1,0,23,0,3,7,12,3,14.0,0,1,6,12,1,14.0,0,Enrolled
1,17,1,9070,1,1,1,19,19,125.1,0,0,0,1,1,0,18,0,0,6,7,6,12.333333333333334,0,0,6,10,5,10.8,4,Enrolled
1,1,1,9147,1,1,1,37,37,118.8,0,0,1,1,1,1,22,0,0,5,8,5,10.666666666666666,0,0,5,11,2,11.0,0,Enrolled
1,18,5,9119,1,1,1,3,2,125.2,1,0,0,1,1,0,19,0,0,5,9,5,11.833333333333334,0,0,5,9,5,14.714285714285714,0,Enrolled
1,17,1,9147,1,1,1,1,19,95.0,0,0,0,1,1,0,20,0,0,5,14,0,0.0,0,0,5,5,0,0.0,0,Dropout
1,1,3,9070,1,1,1,37,37,107.6,1,0,0,1,1,1,22,0,0,6,6,6,11.666666666666666,0,0,6,6,6,12.166666666666666,0,Enrolled
1,7,1,9130,1,3,1,2,38,140.0,1,0,0,0,1,0,18,0,2,5,7,2,13.0,0,0,5,5,0,0.0,0,Dropout
4,43,2,9991,0,38,1,3,1,125.4,0,0,0,1,1,0,39,0,0,2,5,0,0.0,0,0,4,4,0,0.0,0,Dropout
1,1,1,9500,1,1,1,19,1,128.0,0,0,0,1,1,0,18,0,0,8,8,0,0.0,3,0,8,8,0,0.0,3,Dropout
1,17,3,9119,1,1,1,1,38,129.3,0,0,0,1,1,1,18,0,0,5,5,5,13.0,0,0,5,5,5,14.2,0,Graduate
1,1,1,9238,1,1,1,19,38,152.0,0,0,0,1,1,1,19,0,0,6,7,6,13.857142857142858,0,0,6,6,6,14.0,0,Graduate
1,1,1,9500,1,1,1,1,19,128.8,0,0,0,1,1,0,18,0,0,7,7,6,13.391666666666666,0,0,8,8,8,12.4875,0,Graduate
1,1,1,9147,1,1,1,34,19,152.8,1,0,0,1,1,1,18,0,0,5,7,4,12.75,0,0,5,5,0,0.0,0,Dropout
1,44,1,9130,1,39,1,37,37,150.0,1,0,0,1,1,0,22,0,0,5,7,4,14.5,0,0,5,5,5,14.6,0,Graduate
1,1,1,9238,1,1,1,1,1,112.0,0,0,0,1,1,0,19,0,0,6,7,6,12.166666666666666,0,0,6,6,6,12.166666666666666,0,Graduate
1,1,1,9130,1,1,1,19,37,135.6,1,0,0,1,1,0,18,0,0,5,5,5,15.4,0,0,5,5,5,15.6,0,Dropout
1,39,1,9119,1,19,1,1,1,134.4,0,0,1,0,1,0,31,0,0,5,9,2,13.333333333333334,0,0,5,9,2,16.0,4,Dropout
1,39,1,9991,0,1,1,3,1,120.5,0,0,0,1,1,0,28,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,Dropout
1,1,1,9070,1,1,1,1,1,141.4,0,0,0,1,1,0,19,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,Dropout
1,17,1,9254,1,1,1,1,1,145.2,0,0,0,1,1,0,20,0,0,6,7,6,13.714285714285714,0,0,6,8,6,14.714285714285714,0,Graduate
4,39,1,9238,1,1,1,19,3,140.0,0,0,0,1,1,0,50,0,0,6,7,4,12.25,0,0,6,7,0,0.0,0,Dropout
1,43,1,9070,1,1,1,1,2,100.0,0,0,0,1,1,0,38,0,1,6,9,5,16.0,1,0,6,11,4,16.5,0,Enrolled
2,39,1,9991,0,1,1,37,37,140.0,1,0,0,1,1,0,31,0,0,5,8,1,11.0,0,0,5,5,1,13.0,0,Dropout
1,39,1,9500,1,1,1,1,37,126.0,1,0,0,1,1,0,27,0,0,7,7,7,14.085714285714284,0,0,7,7,7,14.085714285714284,0,Enrolled
1,18,1,9238,1,1,1,1,3,112.6,1,0,0,1,1,0,21,0,0,6,9,6,10.166666666666666,0,0,6,10,6,10.5,0,Graduate
2,39,1,9119,1,1,1,37,37,106.8,0,0,0,1,1,0,34,0,0,5,8,1,10.0,0,0,5,9,0,0.0,0,Dropout
1,51,1,9119,1,1,1,2,37,121.6,1,0,0,1,1,0,19,0,0,5,10,0,0.0,0,0,5,7,1,10.0,0,Enrolled
2,39,1,9991,0,1,1,37,37,120.0,1,0,0,0,1,0,40,0,0,5,10,2,10.5,0,0,5,5,3,10.666666666666666,0,Dropout
1,1,1,171,1,1,1,38,19,160.6,1,0,0,1,1,1,18,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,Graduate
2,39,1,9070,1,12,1,37,38,130.0,0,0,1,0,1,1,46,0,0,6,6,0,0.0,0,0,6,6,0,0.0,0,Dropout
1,43,5,8014,0,1,1,34,34,110.0,0,0,0,1,1,0,37,0,0,6,12,0,0.0,0,0,5,10,0,0.0,0,Dropout
1,39,1,9003,1,1,1,19,37,110.0,1,0,0,1,1,0,31,0,0,6,8,0,0.0,0,0,6,10,0,0.0,0,Dropout
1,39,1,9003,1,1,1,1,19,145.8,0,0,0,1,1,0,34,0,0,6,15,5,13.333333333333334,0,0,6,15,5,12.4,0,Graduate
1,1,6,171,1,1,1,10,10,130.2,1,0,0,1,1,1,18,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,Dropout
1,1,1,9670,1,1,1,38,37,122.3,0,0,0,1,1,1,18,0,0,6,7,6,13.571428571428571,0,0,6,6,6,14.333333333333334,0,Graduate
1,17,4,9070,1,1,1,1,1,125.4,1,0,0,1,1,1,19,0,0,6,6,6,12.833333333333334,0,0,6,7,6,11.166666666666666,0,Graduate
1,43,1,9991,0,1,1,37,19,130.0,0,0,0,1,1,0,40,0,1,5,6,4,10.25,0,3,8,18,5,11.2,5,Dropout
1,39,1,9130,1,1,1,1,38,150.0,0,0,0,1,1,0,25,0,0,6,6,0,0.0,0,0,6,6,0,0.0,0,Dropout
1,17,5,9119,1,1,1,38,38,116.9,1,0,1,1,1,0,20,0,0,5,5,4,14.5,0,0,6,8,3,13.333333333333334,0,Dropout
1,17,1,9119,1,1,1,19,19,114.7,0,0,0,1,1,0,20,0,0,5,6,5,15.8,0,0,5,8,5,13.714285714285714,0,Enrolled
1,39,1,9003,1,1,1,37,37,95.8,1,0,0,0,1,0,43,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,Dropout
1,17,4,9119,1,1,1,37,19,133.1,1,0,0,1,1,0,18,0,0,5,8,4,12.5,0,0,5,7,3,14.666666666666666,1,Enrolled
1,43,1,9003,1,1,1,2,4,150.0,0,0,0,1,1,0,35,0,16,18,22,18,11.666666666666666,0,12,13,13,12,11.5,1,Graduate
1,17,2,9991,0,1,1,37,19,118.5,0,0,0,1,1,0,23,0,0,5,6,4,13.0,0,0,5,5,5,13.0,0,Graduate
1,17,1,9500,1,1,1,3,3,131.1,0,0,0,1,1,0,19,0,0,7,8,7,12.12142857142857,0,0,9,12,8,11.50625,0,Graduate
1,53,1,9085,1,42,1,1,19,150.3,1,0,0,1,1,1,21,0,7,11,15,9,14.22222222222222,0,4,9,15,7,13.75,0,Graduate
1,43,1,9670,1,1,1,3,19,120.5,0,0,0,1,1,0,19,0,0,6,17,4,12.5,0,0,6,8,4,13.25,0,Enrolled
1,18,1,9119,1,1,1,1,1,105.6,1,0,0,1,1,0,20,0,0,5,7,5,12.166666666666666,0,0,5,7,5,15.285714285714286,0,Graduate
1,39,1,9670,1,1,1,19,19,125.3,0,1,0,1,1,1,30,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,Dropout
4,39,1,9254,1,1,1,37,19,131.0,1,0,0,1,1,0,44,0,0,6,6,6,12.666666666666666,0,0,6,6,6,11.5,0,Graduate
1,18,1,9500,1,1,1,19,3,127.0,0,0,0,1,1,0,19,0,0,8,8,7,13.614285714285714,0,0,8,8,7,13.614285714285714,0,Graduate
1,44,1,9130,1,39,1,2,1,150.0,1,0,0,1,1,0,22,0,11,18,32,12,12.857142857142858,1,8,12,15,10,14.3,0,Graduate
1,1,1,9130,1,1,1,3,3,149.2,0,0,0,1,1,0,18,0,0,5,7,4,14.0,0,0,5,5,5,14.2,0,Graduate
1,17,1,9670,1,1,1,37,37,121.5,1,0,0,1,1,1,21,0,0,6,8,4,14.75,0,0,6,6,5,11.8,0,Graduate
1,1,2,9085,1,1,1,37,19,137.3,0,0,0,1,1,0,18,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,Dropout
1,17,4,9670,1,1,1,3,1,119.6,1,0,0,1,1,0,18,0,0,6,8,6,13.625,0,0,6,7,6,14.285714285714286,0,Graduate
1,1,1,171,1,1,1,1,1,141.5,0,0,0,1,1,0,19,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,Graduate
1,44,1,9003,1,39,1,1,38,150.0,1,0,0,1,1,0,21,0,0,6,12,4,11.8,0,0,6,11,4,11.875,0,Dropout
1,39,1,9003,1,1,1,3,3,110.0,0,0,0,1,1,0,31,0,0,6,8,6,15.125,0,0,6,10,6,14.6,0,Graduate
1,17,5,9254,1,1,1,1,1,110.2,1,0,0,1,1,0,21,0,0,6,10,4,11.5,0,0,6,10,2,10.5,0,Dropout
1,39,1,9119,1,1,1,19,19,110.3,0,0,1,1,1,0,24,0,0,5,12,1,10.0,0,0,5,11,1,11.0,0,Enrolled
1,42,1,9773,1,1,1,19,6,120.0,0,0,0,1,1,0,27,0,0,4,8,0,0.0,0,0,5,10,0,0.0,0,Dropout
1,1,5,9147,1,1,1,19,19,114.2,1,0,0,1,1,0,20,0,0,5,9,3,10.333333333333334,0,0,5,6,5,12.8,0,Graduate
1,44,1,9119,1,39,1,1,19,140.0,1,0,0,1,1,0,22,0,0,5,9,0,0.0,0,0,5,6,2,11.666666666666666,0,Enrolled
1,1,1,9003,1,1,1,19,19,132.8,0,0,0,1,1,1,19,0,0,6,9,4,12.0,2,0,6,10,4,12.5,0,Enrolled
1,18,1,9773,1,1,1,1,1,121.5,1,0,0,1,1,0,19,0,0,6,6,6,13.833333333333334,0,0,6,6,6,14.5,0,Graduate
1,1,1,171,1,1,1,1,1,127.2,1,0,1,1,1,0,23,0,13,17,19,13,12.153846153846152,0,10,17,28,11,11.909090909090908,1,Enrolled
1,17,1,9130,1,1,1,12,12,128.2,1,0,0,1,1,0,18,0,0,6,7,6,14.0,0,0,6,8,6,13.666666666666666,0,Graduate
1,1,1,9773,1,1,1,3,2,133.4,1,0,0,0,1,0,29,0,0,6,8,6,16.5,0,0,6,6,5,13.8,0,Enrolled
1,39,1,9130,1,1,1,1,19,120.0,1,0,0,1,1,0,29,0,0,5,11,1,18.0,2,0,5,10,3,13.333333333333334,2,Dropout
1,44,1,9003,1,1,1,1,1,140.0,0,0,0,1,1,0,20,0,0,6,11,6,11.285714285714286,0,0,6,12,5,11.77777777777778,0,Enrolled
1,1,5,171,1,1,1,19,3,136.9,1,0,0,1,1,1,19,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,Graduate
1,17,3,171,1,1,1,3,39,117.0,1,1,0,1,1,0,22,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,Enrolled
1,1,2,9670,1,1,1,3,1,110.7,1,0,0,1,1,0,20,0,0,6,10,5,14.0,0,0,6,10,6,12.0,0,Enrolled
1,39,1,9130,1,1,1,19,19,160.0,1,0,0,1,1,0,24,0,0,5,13,4,13.75,1,0,5,9,3,12.0,0,Enrolled
1,1,1,9670,1,1,1,37,37,95.0,0,0,0,0,1,0,21,0,0,6,9,4,13.25,0,0,6,6,5,11.0,0,Dropout
1,39,1,9147,1,1,1,37,1,148.8,0,0,0,1,1,1,25,0,0,5,7,4,14.25,0,0,5,7,4,14.75,0,Graduate
